objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,crash_type,crash_on_interstate,scanner_audio_missing,crash_category,national_park
195894409,2021-02-23,0101000020E610000063D795892A3E53C0B62A3F83D86F4340,38.874097,-76.971229,2324 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888526,2021-02-06,0101000020E610000092C3397B153E53C030481DAD2F704340,38.874461,-76.971676,2300 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888693,2021-02-10,0101000020E61000005CC81325F43D53C039B8E045AB6F4340,38.871977,-76.96831,2721 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888851,2021-02-09,0101000020E61000008A8DF79A343E53C098A267D6E16F4340,38.874461,-76.971676,2300 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195890062,2021-02-12,0101000020E6100000344A995C283E53C05C45D08FDE6F4340,38.873012,-76.972317,2400 MINNESOTA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894418,2021-02-23,0101000020E6100000D64E0932293E53C06FAB7793E16F4340,38.874422,-76.971066,2400 L'ENFANT SQUARE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894566,2021-02-26,0101000020E6100000D90A42DA473E53C024FD83F510704340,38.874461,-76.971676,2300 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,1,,MPD and DCFEMS,0
195891193,2021-02-16,0101000020E61000004716817A2B3D53C0B22B0884076F4340,38.867795,-76.955675,3400 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894542,2021-02-26,0101000020E6100000C3E066BCF03C53C01DFB8DB6D76E4340,38.865435,-76.951714,3829 PENNSYLVANIA AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195893025,2021-02-21,0101000020E6100000667A3E12BE3C53C0CCAB127F536E4340,38.861754,-76.949314,3820 SOUTHERN AVENUE SE,Ward 7,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",,Cars Only,0,,MPD and DCFEMS,0
195891110,2021-02-14,0101000020E61000006F94F6931C3B53C088AF81F1B6734340,38.903563,-76.923047,950 EASTERN AVENUE NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195892693,2021-02-15,0101000020E6100000BEAFB4881C3B53C07676E2DFB6734340,38.903999,-76.923599,SHERIFF ROAD NE & EASTERN AVENUE NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195894580,2021-02-25,0101000020E6100000367C57554D3A53C0793D5BE527724340,38.892429,-76.911194,208 63RD STREET NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891111,2021-02-14,0101000020E6100000A00B10F5733A53C012160028E5714340,38.88871,-76.916375,5900 SOUTHERN AVENUE SE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195888832,2021-02-07,0101000020E6100000670611F4D63B53C0CD0DA327A7744340,38.911386,-76.935171,1600 KENILWORTH AVENUE NE,Ward 7,"Eastland Gardens, Kenilworth",FAR NORTHEAST AND SOUTHEAST,Cars Only,1,,MPD Only,0
195895473,2021-02-28,0101000020E6100000828679EB593C53C0DAA6669076734340,38.902168,-76.94182,4200 NANNIE HELEN BURROUGHS AVENUE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195891190,2021-02-16,0101000020E610000063F3F97A543C53C0655C8F3A73734340,38.902168,-76.94182,4200 NANNIE HELEN BURROUGHS AVENUE NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195888835,2021-02-09,0101000020E610000017A3062FED3C53C0EA697817AC724340,38.89583,-76.951857,INTERSTATE 295 (SB),Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,1,,MPD Only,0
195891164,2021-02-16,0101000020E61000006EA45CCCD63C53C087984278D0724340,38.89698,-76.950609,INTERSTATE 295 INTERSTATE BN,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,1,,MPD Only,0
195890053,2021-02-12,0101000020E6100000E1934197FB3C53C0B448B341A9724340,38.895827,-76.956251,3439 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195894515,2021-02-24,0101000020E6100000BAF31FA5F53C53C0788E9750A7724340,38.895279,-76.953104,3621 BENNING ROAD NE,Ward 7,"Mayfair, Hillbrook, Mahaning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891262,2021-02-19,0101000020E610000074BB942D163C53C02B0C172313744340,38.906484,-76.938916,1221 KENILWORTH AVENUE NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,1,,MPD Only,0
195894579,2021-02-23,0101000020E6100000D182AD52F23B53C0AC0C6F0E63744340,38.909585,-76.936168,POLK STREET NE & KENILWORTH AVENUE NE,Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,1,,MPD Only,0
195891344,2021-02-15,0101000020E610000015F472EF943B53C00F33798020704340,38.87648,-76.931184,5078 BENNING ROAD SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",,Cars Only,0,,MPD Only,0
195888703,2021-02-10,0101000020E6100000CE270E82C33B53C0FDA728E3D96F4340,38.873777,-76.934838,4500 BOWEN ROAD SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888523,2021-02-04,0101000020E61000009E3144B7253B53C091983125D1704340,38.881375,-76.924175,5300 SOUTHERN AVENUE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195893057,2021-02-22,0101000020E610000077B0B208F53C53C0C3F6A4D900724340,38.890684,-76.952977,3700 MINNESOTA AVENUE NE,Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD and DCFEMS,0
195892732,2021-02-20,0101000020E6100000349A622B083B53C098AB02EEFD704340,38.882742,-76.922372,SOUTHERN AVENUE & D STREET SE,Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891357,2021-02-17,0101000020E6100000782D0198703C53C0C3932B6DCC6E4340,38.86574,-76.944768,4100 SOUTHERN AVENUE SE,Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195895463,2021-02-27,0101000020E61000006E78DB86753D53C08B826EF0CE714340,38.889796,-76.964695,EAST CAPITOL STREET SE,Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195888568,2021-02-02,0101000020E610000035344D20A93E53C0CE633F57BB6F4340,38.872734,-76.979007,INTERSTATE 295 NB PRIOR TO EXIT 1PENNSYLVANIA AVE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,,MPD Only,0
195891380,2021-02-11,0101000020E6100000213D5CD68F3F53C066895599B06E4340,38.86499,-76.995003,850 HOWARD ROAD SE,Ward 8,Historic Anacostia,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,,MPD Only,0
195895513,2021-02-28,0101000020E6100000E8532BEB473F53C0C67CA4BE7A6F4340,38.871023,-76.98886,I-695 W/B AT M STREET SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195888831,2021-02-07,0101000020E61000005C514A324B3F53C0487C3A337A6F4340,38.872022,-76.989642,INTERSTATE 695 INTERSTATE BN,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,,MPD Only,0
195891097,2021-02-15,0101000020E610000015B01982483F53C0967D12657B6F4340,38.870985,-76.988723,I-695 W/B BRIDGE SE,Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,,MPD Only,0
195893041,2021-02-22,0101000020E6100000FE398BD2B93F53C0BDA84FCD8C6E4340,38.863664,-76.995715,ANACOSTIA FREEWAY,Ward 8,"Sheridan, Barry Farm, Buena Vista",FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD and DCFEMS,0
195887024,2021-02-04,0101000020E6100000A4CD0560FC3D53C0A516C8BFB16C4340,38.849167,-76.968526,SUITLAND PARKWAY,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195891352,2021-02-17,0101000020E6100000DC58034BEE3D53C05A388989796C4340,38.847489,-76.967619,2536 SOUTHERN AVENUE SE,Ward 8,"Douglas, Shipley Terrace",,Cars Only,0,,MPD and DCFEMS,0
195659146,2021-02-13,0101000020E6100000677A9E3AEA3D53C086BDA7D17F6C4340,38.847643,-76.967419,2540 SOUTHERN AVENUE SE,Ward 8,"Douglas, Shipley Terrace",,Cars Only,0,,MPD Only,0
195887039,2021-02-06,0101000020E6100000281A107E1A3E53C067594C9C346C4340,38.845565,-76.970405,2324 SOUTHERN AVENUE SE,Ward 8,"Douglas, Shipley Terrace",,Cars Only,0,,MPD Only,0
195888593,2021-02-08,0101000020E61000000F8446BA3E3E53C000E8061AFC6B4340,38.844377,-76.97161,2200 SOUTHERN AVENUE SE,Ward 8,"Douglas, Shipley Terrace",,Cars Only,0,,MPD and DCFEMS,0
195891381,2021-02-16,0101000020E610000007BFA7882C4053C0F4981754036F4340,38.869029,-77.006108,SOUTH CAPITOL STREET SE,Ward 8,"Sheridan, Barry Farm, Buena Vista",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195892875,2021-02-23,0101000020E61000008FA63160374053C08121E9BD2D6E4340,38.860989,-77.004342,2701 SOUTH CAPITOL STREET SW,Ward 8,"Sheridan, Barry Farm, Buena Vista",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195888548,2021-02-06,0101000020E6100000CB45A6232C4053C0E7F5616EC86E4340,38.864642,-77.001752,SOUTH CAPITOL STREET & SUITLAND PARKWAY SE,Ward 8,Joint Base Anacostia-Bolling,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195894446,2021-02-25,0101000020E6100000EA5E367CCB3F53C06B9D13FF856E4340,38.864137,-76.994012,INTERSTATE 295 INTERSTATE BN & HOWARD ROAD SE,Ward 8,"Sheridan, Barry Farm, Buena Vista",FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195886818,2021-02-01,0101000020E6100000CD1FF1EB2F4053C0E4858141256E4340,38.860075,-77.002997,NB I-295 AT EXIT 5N SUITLAND PKWY TO D.C.,Ward 8,"Sheridan, Barry Farm, Buena Vista",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195887195,2021-02-05,0101000020E6100000C33ACDEE574053C0884F9C514A6D4340,38.853838,-77.005414,INTERSTATE 295 INTERSTATE BN,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195888518,2021-02-06,0101000020E61000002B1FE5C65F4053C0F86C13702E6D4340,38.845163,-77.007218,INTERSTATE 295 INTERSTATE BN,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195894436,2021-02-24,0101000020E6100000F3B00BC9764053C028F9E54E2C6C4340,38.86499,-76.995003,850 HOWARD ROAD SE,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195890122,2021-02-11,0101000020E610000061F1D0487A4053C046C9014B2C6C4340,38.845095,-77.008354,SOUTH CAPITOL STREET BN & MALCOLM X AVENUE SE,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195888587,2021-02-08,0101000020E610000007060D45C23F53C0B29FB9F99E694340,38.825886,-76.995887,700 SOUTHERN AVENUE SE,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD and DCFEMS,0
195895487,2021-02-27,0101000020E6100000EFCA9079584053C0D20744918E6D4340,38.858488,-77.003642,2700 SOUTH CAPITOL STREET SE,Ward 8,Joint Base Anacostia-Bolling,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,0,,MPD Only,0
195888862,2021-02-08,0101000020E6100000EF232D15733F53C0AD0D889B1A6A4340,38.828611,-76.992477,880 SOUTHERN AVENUE SE,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195889998,2021-02-14,0101000020E6100000C7CE0534D83F53C053D1B4C07D694340,38.824143,-76.997569,606 SOUTHERN AVENUE SE,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195891114,2021-02-15,0101000020E6100000C7CE0534D83F53C053D1B4C07D694340,38.824143,-76.997569,606 SOUTHERN AVENUE SE,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195888544,2021-02-06,0101000020E6100000D7403FFE0A4153C0602032D5126A4340,38.845163,-77.007218,INTERSTATE 295 INTERSTATE BN,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195891180,2021-02-16,0101000020E6100000362763E7DF3F53C092A4976D72694340,38.823797,-76.998039,BARNABY ROAD SE & SOUTHERN AVENUE SE,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195896982,2021-02-27,0101000020E6100000AA83C3B1144053C0115525951D694340,38.821059,-77.001606,4675 SOUTH CAPITOL STREET SW,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195890119,2021-02-10,0101000020E6100000E4D60FA71B4153C0989D82CA066A4340,38.828351,-77.017233,4700 OVERLOOK AVE SW,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD Only,0
195890082,2021-02-12,0101000020E61000004CD9707A124153C0F72B4EF52C694340,38.821679,-77.016772,INTERSTATE 295 INTERSTATE BN,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD and DCFEMS,0
195891273,2021-02-19,0101000020E61000008B149B62724153C05EF058983E674340,38.80659,-77.022621,INTERSTATE 295 INTERSTATE BN,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195888694,2021-02-10,0101000020E61000009C2FDF304E3E53C0DE363E9DF16C4340,38.850845,-76.97347,2209 ALABAMA AVENUE SE,Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD and DCFEMS,0
195888863,2021-02-09,0101000020E6100000AD9E35E9D84053C0146ADDFBB46A4340,38.833671,-77.013304,INTERSTATE 295 INTERSTATE BN,Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,,MPD Only,0
195889962,2021-02-12,0101000020E6100000B12271A12F3F53C04139B0FB836A4340,38.832391,-76.986965,1004 SOUTHERN AVENUE SE,Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,,MPD and DCFEMS,0
195891230,2021-02-17,0101000020E61000002B68C105534253C07D7E4DCE057F4340,38.988864,-77.036691,8000 16TH STREET NW,,,,Cars Only,0,,MPD Only,0
195894711,2021-02-25,0101000020E6100000BC94EE62FDFF21C0D766E11D000022C0,38.859122,-76.966828,2845 ALABAMA AVENUE SE,,,,Cars Only,0,,MPD Only,0
894327982,2021-02-26,0101000020E6100000965E9B8D953F53C08E90813CBB6A4340,38.8338390000,-76.9935030000,"3825 9TH ST SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,0,DCFEMS Only,0
880631415,2021-02-06,0101000020E6100000994869368F3E53C01AF8510DFB6B4340,38.8435990000,-76.9774910000,"18TH ST SE & MISSISSIPPI AVE SE, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,DCFEMS Only,0
893227489,2021-02-24,0101000020E6100000E0D6DD3CD53F53C0CC9A58E02B6C4340,38.8450890000,-76.9973900000,"MARTIN LUTHER KING JR AVE SE & MALCOLM X AVE SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,DCFEMS Only,0
878600256,2021-02-04,0101000020E6100000348639419B3F53C032AD4D637B6B4340,38.8397030000,-76.9938510000,"3501 WHEELER RD SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,DCFEMS Only,0
876826587,2021-02-01,0101000020E610000050172994854153C094F947DFA4774340,38.9347190000,-77.0237780000,"3603 GEORGIA AVE NW, WASHINGTON, DC",Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,1,DCFEMS Only,0
893773247,2021-02-25,0101000020E6100000D690B8C7D23A53C06D3B6D8D08724340,38.8908860000,-76.9191150000,"57TH PL NE & BLAINE ST NE, WASHINGTON, DC",Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,DCFEMS Only,0
886790905,2021-02-15,0101000020E6100000C55565DF154553C06D205D6C5A794340,38.9480720000,-77.0794600000,"4501 WISCONSIN AVE NW, WASHINGTON, DC",Ward 3,"Friendship Heights, American University Park, Tenleytown",ROCK CREEK WEST,Cars Only,0,1,DCFEMS Only,0
895467625,2021-02-27,0101000020E6100000C39CA04D0E4553C0CD22145B41794340,38.9473070000,-77.0789980000,"4427 WISCONSIN AVE NW, WASHINGTON, DC",Ward 3,"Friendship Heights, American University Park, Tenleytown",ROCK CREEK WEST,Cars Only,0,0,DCFEMS Only,0
882745894,2021-02-10,0101000020E61000008F554ACFF43E53C0422619390B6D4340,38.8519050000,-76.9836920000,"3104 BRUCE PL SE, STE 204, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,DCFEMS Only,0
894372280,2021-02-26,0101000020E6100000A5F8F884EC3E53C0D74CBED9E66E4340,38.8664200000,-76.9831860000,"15TH ST SE & GOOD HOPE RD SE, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,0,DCFEMS Only,0
883011496,2021-02-10,0101000020E6100000EA043411364153C0098CF50D4C744340,38.9085710000,-77.0189250000,"O ST NW & 5TH ST NW, WASHINGTON, DC",Ward 6,"Shaw, Logan Circle",NEAR NORTHWEST,Cars Only,0,0,DCFEMS Only,0
877337120,2021-02-02,0101000020E6100000A4FCA4DAA73E53C0D4F2035779764340,38.9255780000,-76.9789950000,"18TH ST NE & FRANKLIN ST NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,0,DCFEMS Only,0
881060416,2021-02-07,0101000020E6100000ADC266800B4253C05708ABB184754340,38.9181120000,-77.0319520000,"V ST NW & 14TH ST NW, WASHINGTON, DC",Ward 1,"Howard University, Le Droit Park, Cardozo/Shaw",MID-CITY,Car/Pedestrian,0,0,DCFEMS Only,0
885862887,2021-02-14,0101000020E6100000C03FA54A944053C074999A046F744340,38.9096380000,-77.0090510000,"NORTH CAPITOL ST & P ST NE, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,0,DCFEMS Only,0
895321865,2021-02-27,0101000020E6100000C03FA54A944053C074999A046F744340,38.9096380000,-77.0090510000,"NORTH CAPITOL ST & P ST NE, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,0,DCFEMS Only,0
895338010,2021-02-27,0101000020E6100000C03FA54A944053C074999A046F744340,38.9096380000,-77.0090510000,"NORTH CAPITOL ST & P ST NE, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",NEAR NORTHWEST,Cars Only,0,0,DCFEMS Only,0
881226405,2021-02-07,0101000020E61000009DF17D71A94153C09BE5B2D1397B4340,38.9627020000,-77.0259670000,"PEABODY ST NW & 9TH ST NW, WASHINGTON, DC",Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,Cars Only,0,0,DCFEMS Only,0
884719960,2021-02-12,0101000020E6100000CA880B40A33D53C04DBC033C696F4340,38.8703990000,-76.9630890000,"31ST ST SE & PENNSYLVANIA AVE SE, WASHINGTON, DC",Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,DCFEMS Only,0
892570518,2021-02-23,0101000020E610000058C51B99473D53C0B55373B9C1724340,38.8965370000,-76.9574950000,"34TH ST NE & BENNING RD NE, WASHINGTON, DC",Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Car/Pedestrian,0,0,DCFEMS Only,0
893855933,2021-02-25,0101000020E61000003B18B14F003E53C01A6CEA3C2A6E4340,38.8606640000,-76.9687690000,"GOOD HOPE RD SE & NAYLOR RD SE, WASHINGTON, DC",Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,DCFEMS Only,0
880418446,2021-02-06,0101000020E61000007E1B62BCE64153C0E275FD82DD764340,38.9286350000,-77.0297080000,"13TH ST NW & IRVING ST NW, WASHINGTON, DC",Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Car/Pedestrian,0,0,DCFEMS Only,0
891691086,2021-02-22,0101000020E6100000F5108DEE204053C0D4449F8F32744340,38.9077930000,-77.0020100000,"300 FLORIDA AVE NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,Cars Only,0,0,DCFEMS Only,0
891938850,2021-02-22,0101000020E610000009C1AA7AF94053C07D96E7C1DD734340,38.9052050000,-77.0152270000,"300 NEW YORK AVE NW, WASHINGTON, DC",Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,Cars Only,0,0,DCFEMS Only,0
880569699,2021-02-06,0101000020E6100000CA8B4CC0AF4153C06C43C5387F774340,38.9335700000,-77.0263520000,"3540 NEW HAMPSHIRE AVE NW, WASHINGTON, DC",Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,0,DCFEMS Only,0
881701709,2021-02-08,0101000020E61000007BBB2539604153C06CCF2C0950774340,38.9321300000,-77.0214980000,"600- MORTON ST NW, WASHINGTON, DC",Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,0,DCFEMS Only,0
884832741,2021-02-13,0101000020E6100000014D840D4F4153C0CBF6216FB9764340,38.9275340000,-77.0204500000,"5TH ST NW & MICHIGAN AVE NW, WASHINGTON, DC",Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,1,DCFEMS Only,0
879671564,2021-02-05,0101000020E6100000CCEB8843364153C02BA5677A89754340,38.9182580000,-77.0189370000,"5TH ST NW & V ST NW, WASHINGTON, DC",Ward 1,"Howard University, Le Droit Park, Cardozo/Shaw",MID-CITY,Car/Pedestrian,0,0,DCFEMS Only,0
880560090,2021-02-06,0101000020E6100000417E3672DD4153C0DE9387855A754340,38.9168250000,-77.0291410000,"1260 U ST NW, WASHINGTON, DC",Ward 1,"Howard University, Le Droit Park, Cardozo/Shaw",MID-CITY,Cars Only,0,0,DCFEMS Only,0
