objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,total_injuries,total_vehicles,total_bicyclists,total_pedestrians,crash_on_arterial,crash_on_interstate,crash_category,national_park
856145861,2021-01-01,0101000020E61000003961C268564253C0B58828266F744340,38.9096420000,-77.0365240000,"16TH ST NW & P ST NW, WASHINGTON, DC",Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,0
870806175,2021-01-23,0101000020E610000011363CBD524253C0522CB7B41A744340,38.9070650000,-77.0363000000,"16TH ST NW & MASSACHUSETTS AVE NW, WASHINGTON, DC",Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,0,,,,1,0,DCFEMS Only,0
873450852,2021-01-27,0101000020E61000007AE3A430EF4253C0751F80D426744340,38.9074350000,-77.0458490000,"1300 NEW HAMPSHIRE AVE NW, WASHINGTON, DC",Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,0
859422680,2021-01-06,0101000020E61000007D1F0E12A24253C0E0A293A5D6734340,38.9049880000,-77.0411420000,"1140 CONNECTICUT AVE NW, WASHINGTON, DC",Ward 2,"Dupont Circle, Connecticut Avenue/K Street",CENTRAL WASHINGTON,1,,,,1,0,DCFEMS Only,0
865189484,2021-01-15,0101000020E610000033A48AE2554253C0EC2E505260754340,38.9170020000,-77.0364920000,"2001 NEW HAMPSHIRE AVE NW, WASHINGTON, DC",Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,0
856782873,2021-01-02,0101000020E610000019709692E54053C0EF8E8CD5E6714340,38.8898570000,-77.0140120000,"I395 NB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
859194162,2021-01-06,0101000020E610000019709692E54053C0EF8E8CD5E6714340,38.8898570000,-77.0140120000,"I395 NB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
865199863,2021-01-15,0101000020E610000019709692E54053C0EF8E8CD5E6714340,38.8898570000,-77.0140120000,"I395 NB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
867215347,2021-01-18,0101000020E610000094F59B89E94053C01EDFDE35E8714340,38.8898990000,-77.0142540000,"I395 SB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
868521028,2021-01-20,0101000020E610000019709692E54053C0EF8E8CD5E6714340,38.8898570000,-77.0140120000,"I395 NB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
874695027,2021-01-29,0101000020E610000094F59B89E94053C01EDFDE35E8714340,38.8898990000,-77.0142540000,"I395 SB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
865242026,2021-01-15,0101000020E61000008BFCFA21364153C00DC7F31950734340,38.9008820000,-77.0189290000,"900- 5TH ST NW, WASHINGTON, DC",Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,0,,,,0,0,DCFEMS Only,0
874073378,2021-01-28,0101000020E61000001F84807C094153C0904E5DF92C734340,38.8998100000,-77.0162040000,"800 4TH ST NW, WASHINGTON, DC",Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,0,,,,1,0,DCFEMS Only,0
873562949,2021-01-27,0101000020E6100000A988D349B64353C0498446B071754340,38.9175320000,-77.0580010000,"ROCK CREEK AND POTOMAC PKWY NW & MASSACHUSETTS AVE NW, WASHINGTON, DC",Ward 2,"Kalorama Heights, Adams Morgan, Lanier Heights",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,1
855898004,2021-01-01,0101000020E61000008A743FA7204353C055C03DCF9F744340,38.9111270000,-77.0488680000,"FLORIDA AVE NW & Q ST NW, WASHINGTON, DC",Ward 2,"Dupont Circle, Connecticut Avenue/K Street",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,0
872773547,2021-01-26,0101000020E6100000056A3178984353C0807D74EACA734340,38.9046300000,-77.0561810000,"ROCK CREEK AND POTOMAC PKWY NW & PENNSYLVANIA AVE NW, WASHINGTON, DC",Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,1
867365161,2021-01-18,0101000020E6100000C58EC6A17E4453C05C902DCBD7734340,38.9050230000,-77.0702290000,"M ST NW & WHITEHURST FWY NW, WASHINGTON, DC",Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,0,,,,1,1,DCFEMS Only,0
872762237,2021-01-26,0101000020E6100000D9278062644453C07F32C687D9734340,38.9050760000,-77.0686270000,"FRANCIS SCOTT KEY BRG NW & M ST NW, WASHINGTON, DC",Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,0,,,,1,0,DCFEMS Only,0
857104533,2021-01-03,0101000020E61000001EC4CE143A4353C032AA0CE36E744340,38.9096340000,-77.0504200000,"ROCK CREEK AND POTOMAC PKWY NW & P ST NW, WASHINGTON, DC",Ward 2,"Georgetown, Burleith/Hillandale",NEAR NORTHWEST,1,,,,1,0,DCFEMS Only,1
872089873,2021-01-25,0101000020E6100000B5A4A31CCC4153C0ECBE6378EC734340,38.9056540000,-77.0280830000,"1200 12TH ST NW, WASHINGTON, DC",Ward 2,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",NEAR NORTHWEST,0,,,,0,0,DCFEMS Only,0
859199616,2021-01-06,0101000020E61000005C035B25584453C08E7406465E764340,38.9247520000,-77.0678800000,"EDMUNDS ST NW & MASSACHUSETTS AVE NW, WASHINGTON, DC",Ward 3,"Cathedral Heights, McLean Gardens, Glover Park",ROCK CREEK WEST,0,,,,1,0,DCFEMS Only,0
872318154,2021-01-25,0101000020E6100000DD5CFC6D4F4353C0BF9CD9AED0754340,38.9204310000,-77.0517230000,"ROCK CREEK AND POTOMAC PKWY NW & SHOREHAM DR NW, WASHINGTON, DC",Ward 3,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",ROCK CREEK WEST,0,,,,1,0,DCFEMS Only,1
868694723,2021-01-20,0101000020E610000072C0AE264F4753C0F0332E1C08774340,38.9299350000,-77.1142060000,"CHAIN BRIDGE RD NW, WASHINGTON, DC",Ward 3,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",ROCK CREEK WEST,0,,,,1,0,DCFEMS Only,0
875670751,2021-01-30,0101000020E610000028F04E3E3D4453C0F3035779027B4340,38.9610130000,-77.0662380000,"MILITARY RD NW & NEBRASKA AVE NW, WASHINGTON, DC",Ward 4,"Hawthorne, Barnaby Woods, Chevy Chase",ROCK CREEK WEST,0,,,,1,0,DCFEMS Only,0
862767489,2021-01-11,0101000020E6100000DCF63DEAAF4453C00B9A9658197B4340,38.9617110000,-77.0732370000,"5415 CONNECTICUT AVE NW, WASHINGTON, DC",Ward 3,"Hawthorne, Barnaby Woods, Chevy Chase",ROCK CREEK WEST,0,,,,1,0,DCFEMS Only,0
856703384,2021-01-02,0101000020E6100000ED45B41D534253C03D0CAD4ECE7E4340,38.9906710000,-77.0363230000,"16TH ST NW & PORTAL DR NW, WASHINGTON, DC",Ward 4,"Colonial Village, Shepherd Park, North Portal Estates",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
874288383,2021-01-28,0101000020E6100000B0C6D974044253C0863B17467A7B4340,38.9646690000,-77.0315220000,"1329 FORT STEVENS DR NW, WASHINGTON, DC",Ward 4,"Takoma, Brightwood, Manor Park",ROCK CREEK EAST,0,,,,0,0,DCFEMS Only,0
868386892,2021-01-19,0101000020E610000056BABBCE864053C077137CD3F47B4340,38.9684090000,-77.0082280000,"12 UNDERWOOD ST NE, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,0,,,,0,0,DCFEMS Only,0
869292612,2021-01-21,0101000020E610000057941282554053C0A7255646237B4340,38.9620140000,-77.0052190000,"5900- NEW HAMPSHIRE AVE NE, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
873481979,2021-01-27,0101000020E61000000F0C207C284053C051853FC39B7B4340,38.9656910000,-77.0024710000,"EASTERN AVE NE & NEW HAMPSHIRE AVE NE, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
870763073,2021-01-23,0101000020E61000004E97C5C4E64153C094DBF63DEA774340,38.9368360000,-77.0297100000,"13TH ST NW & KANSAS AVE NW, WASHINGTON, DC",Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
866846542,2021-01-17,0101000020E61000005A68E7340B4153C03D0D18247D7A4340,38.9569440000,-77.0163090000,"300 MISSOURI AVE NW, WASHINGTON, DC",Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
871502958,2021-01-24,0101000020E6100000514D49D6E14053C0CDAE7B2B12794340,38.9458670000,-77.0137840000,"201 ALLISON ST NW, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,0,,,,0,0,DCFEMS Only,0
870332249,2021-01-22,0101000020E6100000CAE02879754053C06891ED7C3F794340,38.9472500000,-77.0071700000,"37 BUCHANAN ST NE, WASHINGTON, DC",Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
868162010,2021-01-19,0101000020E61000004487C091403F53C0B9E2E2A8DC784340,38.9442340000,-76.9883160000,"13TH ST NE & SARGENT RD NE, WASHINGTON, DC",Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
875803813,2021-01-30,0101000020E61000008192020B603F53C0B2497EC4AF784340,38.9428640000,-76.9902370000,"13TH ST NE & VARNUM ST NE, WASHINGTON, DC",Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
872037940,2021-01-25,0101000020E61000005340DAFF003F53C04242942F68774340,38.9328670000,-76.9844360000,"15TH ST NE & MONROE ST NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
875234878,2021-01-30,0101000020E6100000882EA86F993F53C0B779E3A430754340,38.9155470000,-76.9937400000,"9TH ST NE & T ST NE, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
860416405,2021-01-08,0101000020E61000005648F949B53F53C05AD76839D0754340,38.9204170000,-76.9954400000,"2300 WASHINGTON PL NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,1,,,,0,0,DCFEMS Only,0
867921170,2021-01-19,0101000020E6100000EA5C514A083F53C01F4C8A8F4F764340,38.9243030000,-76.9848810000,"1400 MONTANA AVE NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
855620865,2021-01-01,0101000020E610000006465ED6C43E53C045662E7079764340,38.9255810000,-76.9807640000,"17TH ST NE & FRANKLIN ST NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
863776176,2021-01-13,0101000020E6100000B796C9703C3E53C0115663096B754340,38.9173290000,-76.9724390000,"NEW YORK AVE NE & BLADENSBURG RD NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
873689593,2021-01-27,0101000020E6100000725298F7383E53C0B517D1764C754340,38.9163960000,-76.9722270000,"1917 BLADENSBURG RD NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
867522660,2021-01-18,0101000020E6100000A72215C6163E53C096CE876709784340,38.9377870000,-76.9701400000,"26TH ST NE & RANDOLPH ST NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
864686256,2021-01-14,0101000020E61000009A5E622CD33C53C001C0B167CF754340,38.9203920000,-76.9503890000,"2441 MARKET ST NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
858464270,2021-01-05,0101000020E6100000622F14B01D3D53C07842AF3F89754340,38.9182510000,-76.9549370000,"NEW YORK AVE NE & SOUTH DAKOTA AVE NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,2,,,,1,1,DCFEMS Only,0
864842741,2021-01-14,0101000020E6100000622F14B01D3D53C07842AF3F89754340,38.9182510000,-76.9549370000,"NEW YORK AVE NE & SOUTH DAKOTA AVE NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,1,1,DCFEMS Only,0
865775601,2021-01-16,0101000020E6100000622F14B01D3D53C07842AF3F89754340,38.9182510000,-76.9549370000,"NEW YORK AVE NE & SOUTH DAKOTA AVE NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,1,1,DCFEMS Only,0
872135865,2021-01-25,0101000020E6100000622F14B01D3D53C07842AF3F89754340,38.9182510000,-76.9549370000,"NEW YORK AVE NE & SOUTH DAKOTA AVE NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,1,1,DCFEMS Only,0
858801115,2021-01-05,0101000020E6100000626534F2793D53C0D368723106764340,38.9220640000,-76.9605680000,"SOUTH DAKOTA AVE NE & 33RD ST NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
869350491,2021-01-21,0101000020E6100000BC96900F7A3D53C03C16DBA4A2754340,38.9190260000,-76.9605750000,"3300 V ST NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
875553151,2021-01-30,0101000020E61000008333F8FBC53D53C0B0E2546B61764340,38.9248480000,-76.9652090000,"2725 BLADENSBURG RD NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
863983734,2021-01-13,0101000020E6100000BE839F38803F53C0EA944737C2744340,38.9121770000,-76.9922010000,"9TH ST NE & MOUNT OLIVET RD NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
868698968,2021-01-20,0101000020E61000009C6C0377A03E53C0DEE4B7E864754340,38.9171420000,-76.9785440000,"2160 WEST VIRGINIA AVE NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
874300746,2021-01-28,0101000020E6100000F568AA27F33E53C0D57B2AA73D754340,38.9159440000,-76.9835910000,"1501 NEW YORK AVE NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
864161118,2021-01-13,0101000020E61000004AF086342A3F53C030BDFDB968744340,38.9094460000,-76.9869510000,"WEST VIRGINIA AVE NE & RAUM ST NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
875375908,2021-01-30,0101000020E6100000F7AE415F7A3E53C0AD156D8E73734340,38.9019640000,-76.9762190000,"19TH ST NE & I ST NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,0,,,,0,0,DCFEMS Only,0
862688023,2021-01-11,0101000020E6100000FBAD9D28094053C066D828EB37774340,38.9313940000,-77.0005590000,"4TH ST NE & MICHIGAN AVE NE, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
870279656,2021-01-22,0101000020E61000009148DBF8134053C08F1A13622E774340,38.9311030000,-77.0012190000,"MICHIGAN AVE NE & HAREWOOD RD NE, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",UPPER NORTHEAST,0,,,,1,0,DCFEMS Only,0
855895990,2021-01-01,0101000020E6100000BA68C878944053C019C8B3CBB7744340,38.9118590000,-77.0090620000,"1- QUINCY PL NW, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,1,,,,1,0,DCFEMS Only,0
876042537,2021-01-31,0101000020E6100000E8DEC325C74053C097900F7A36754340,38.9157250000,-77.0121550000,"RHODE ISLAND AVE NW & 1ST ST NW, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",MID-CITY,0,,,,1,0,DCFEMS Only,0
868933961,2021-01-20,0101000020E61000005F251FBB0B4153C01421753BFB764340,38.9295420000,-77.0163410000,"110 IRVING ST NW, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
869007666,2021-01-20,0101000020E61000005F251FBB0B4153C01421753BFB764340,38.9295420000,-77.0163410000,"110 IRVING ST NW, STE H04, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ROCK CREEK EAST,0,,,,1,0,DCFEMS Only,0
872303485,2021-01-25,0101000020E6100000847EA65EB74053C0CF108E59F6764340,38.9293930000,-77.0111920000,"50 IRVING ST NW, WASHINGTON, DC",Ward 5,"Edgewood, Bloomingdale, Truxton Circle, Eckington",ROCK CREEK EAST,0,,,,0,0,DCFEMS Only,0
857528113,2021-01-03,0101000020E6100000658A39083A4053C0B091240857744340,38.9089060000,-77.0035420000,"100 FLORIDA AVE NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",MID-CITY,0,,,,1,0,DCFEMS Only,0
867859944,2021-01-19,0101000020E6100000A24621C9AC3E53C0D2544FE61F734340,38.8994110000,-76.9792960000,"1501 BENNING RD NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,0,,,,1,0,DCFEMS Only,0
876530793,2021-01-31,0101000020E6100000A7B1BD16F43E53C02F6CCD565E724340,38.8935040000,-76.9836480000,"15TH ST NE & C ST NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,0,,,,1,0,DCFEMS Only,0
872336235,2021-01-25,0101000020E610000053EC681CEA3F53C034BA83D899704340,38.8796950000,-76.9986640000,"I695 WB, WASHINGTON, DC",Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,0,,,,0,1,DCFEMS Only,0
858933165,2021-01-05,0101000020E6100000B3976DA7AD3F53C02906483481704340,38.8789430000,-76.9949740000,"I695 WB, WASHINGTON, DC",Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,0,,,,1,0,DCFEMS Only,0
856439368,2021-01-02,0101000020E6100000B3976DA7AD3F53C0C11F7EFE7B704340,38.8787840000,-76.9949740000,"8TH ST SE, WASHINGTON, DC",Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,0,,,,1,1,DCFEMS Only,0
876485523,2021-01-31,0101000020E6100000B3976DA7AD3F53C0C11F7EFE7B704340,38.8787840000,-76.9949740000,"8TH ST SE, WASHINGTON, DC",Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,0,,,,1,1,DCFEMS Only,0
856591803,2021-01-02,0101000020E6100000A0336953753F53C09DF2E84658704340,38.8776940000,-76.9915360000,"SOUTHEAST BLVD SE & 11TH ST SE, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,1,0,DCFEMS Only,0
872483921,2021-01-26,0101000020E6100000F7AB00DF6D3F53C0231631EC30704340,38.8764930000,-76.9910810000,"I695 EB, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,1,0,DCFEMS Only,0
868015330,2021-01-19,0101000020E6100000DD94F25A094053C00C59DDEA39734340,38.9002050000,-77.0005710000,"4TH ST NE & H ST NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,0,,,,1,0,DCFEMS Only,0
866205754,2021-01-16,0101000020E6100000E38BF678214053C00135B56CAD734340,38.9037300000,-77.0020430000,"3RD ST NE & L ST NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,0,,,,0,0,DCFEMS Only,0
874141209,2021-01-28,0101000020E6100000C4CDA964004053C0FF4124438E734340,38.9027790000,-77.0000240000,"412 K ST NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CAPITOL HILL,0,,,,1,0,DCFEMS Only,0
863361479,2021-01-12,0101000020E6100000E29178793A4053C021938C9C85734340,38.9025150000,-77.0035690000,"2ND ST NE & K ST NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,0,,,,1,0,DCFEMS Only,0
864677683,2021-01-14,0101000020E61000005EA27A6B604053C072A8DF85AD734340,38.9037330000,-77.0058850000,"1ST ST NE & L ST NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,0,,,,0,0,DCFEMS Only,0
865559182,2021-01-15,0101000020E610000038D89B18924053C0583A1F9E25744340,38.9073980000,-77.0089170000,"NORTH CAPITOL ST NE & NEW YORK AVE NE, WASHINGTON, DC",Ward 6,"Union Station, Stanton Park, Kingman Park",CENTRAL WASHINGTON,0,,,,1,0,DCFEMS Only,0
856807436,2021-01-02,0101000020E6100000DB5031CEDF4053C09E5E29CB10734340,38.8989500000,-77.0136600000,"700- 2ND ST NW, WASHINGTON, DC",Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,1,,,,1,0,DCFEMS Only,0
870273781,2021-01-22,0101000020E6100000A208A9DBD94053C0F6B704E09F724340,38.8955040000,-77.0132970000,"425 2ND ST NW, WASHINGTON, DC",Ward 6,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",CENTRAL WASHINGTON,0,,,,0,0,DCFEMS Only,0
865661315,2021-01-15,0101000020E61000001D5BCF108E4053C01B2C9CA4F96F4340,38.8748060000,-77.0086710000,"10 N ST SE, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,1,0,DCFEMS Only,0
856859250,2021-01-02,0101000020E6100000B763EAAEEC3F53C02AA8A8FA95704340,38.8795770000,-76.9988210000,"I695 EB & 6TH ST SE, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,1,DCFEMS Only,0
856991348,2021-01-03,0101000020E6100000CB49287D214053C009F9A067B3704340,38.8804750000,-77.0020440000,"I695 EB, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,1,,,,0,1,DCFEMS Only,0
858058568,2021-01-04,0101000020E61000004A29E8F6924053C0F818AC38D5704340,38.8815070000,-77.0089700000,"I695 EB, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,1,,,,1,1,DCFEMS Only,0
869406218,2021-01-21,0101000020E61000003D44A33B884053C0DE03745FCE704340,38.8812980000,-77.0083150000,"I695 EB, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,1,DCFEMS Only,0
869198432,2021-01-21,0101000020E6100000D769A4A5F24153C0F9122A38BC704340,38.8807440000,-77.0304350000,"I395 NB & 12TH ST EXPY SW, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,1,DCFEMS Only,0
869427416,2021-01-21,0101000020E6100000AC1C5A643B4253C0766F456282704340,38.8789790000,-77.0348750000,"I395 NB, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,1,DCFEMS Only,1
870064518,2021-01-22,0101000020E61000000B7F86376B4153C0CF488446B06D4340,38.8569420000,-77.0221690000,"OHIO DR SW, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,0,DCFEMS Only,1
866665588,2021-01-17,0101000020E61000009CA73AE4664153C069E388B5F8704340,38.8825900000,-77.0219050000,"I395 SB & 7TH ST SW, WASHINGTON, DC",Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",CENTRAL WASHINGTON,0,,,,1,1,DCFEMS Only,0
869179307,2021-01-21,0101000020E61000004B5645B8C94153C078616BB6F2704340,38.8824070000,-77.0279370000,"I395 SB & 12TH ST SW, WASHINGTON, DC",Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",CENTRAL WASHINGTON,0,,,,0,1,DCFEMS Only,0
873911583,2021-01-28,0101000020E61000004E0E9F74224153C0A54929E8F6704340,38.8825350000,-77.0177280000,"I395, WASHINGTON, DC",Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",CENTRAL WASHINGTON,0,,,,1,1,DCFEMS Only,0
862305386,2021-01-11,0101000020E610000093C5FD47A64153C080EECB99ED704340,38.8822510000,-77.0257740000,"I395 NB, WASHINGTON, DC",Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,1,DCFEMS Only,0
870604715,2021-01-23,0101000020E610000093C5FD47A64153C080EECB99ED704340,38.8822510000,-77.0257740000,"I395 NB, WASHINGTON, DC",Ward 6,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,0,,,,0,1,DCFEMS Only,0
