walkscore,bikescore,transitscore,near_schools,es,ms,hs,public_school,charter_school,anc_id,nbh_cluster,nbh_cluster_names,smd_id,ward_name,census_tract,comp_plan_area,objectid,crimeid,reportdate,fromdate,todate,address,latitude,longitude,bicycle_injuries,vehicle_injuries,pedestrian_injuries,total_injuries,total_major_injuries,total_minor_injuries,bicycle_fatalities,pedestrian_fatalities,vehicle_fatalities,drivers_impaired,drivers_speeding,total_vehicles,total_bicyclists,total_pedestrians,drivers_over_65,drivers_under_25,peds_over_65,peds_under_12,bikers_over_65,bikers_under_18,oos_vehicles,num_cars,num_suvs_or_trucks,driver_tickets,bicycle_tickets,ped_tickets,persontype_array,invehicletype_array,licenseplatestate_array,intapproachdirection,locationerror,lastupdatedate,blockkey,subblockkey,geography,pp_agency_incident_id,pp_total_injuries,pp_total_minor_injuries,pp_total_major_injuries,pp_call_time_rank,distance_to_nearest_block,aadt,totaltravellanes,totalcrosssectionwidth,totalparkinglanes,doubleyellow_line,summarydirection,num_sides_w_sidewalks,sidewalk_width,speed_limit,dcfunctionalclass,nhstype,routename,block_objectid,dcfunctionalclass_desc,distance_to_nearest_intersection,intersectionid,intersection_type,int_road_types,int_road_block_ids,street_names
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195867962,27761869,2018-08-08 23:35:52+00:00,2018-08-08,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863976,-76.995102,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,"['Driver', 'Driver', 'Driver']","['Bus', 'Passenger Car/automobile', 'Passenger Car/automobile']","['DC', ' None', 'MD']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000310B7410034053C0F992AF17736E4340,,,,,1,0.00020687,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,8.95703236,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195870383,27444003,2017-09-27 01:53:28+00:00,2017-09-26,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863976,-76.995102,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Other Vehicle', 'Other Vehicle']","[' None', ' None']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000214F81A3044053C07F02932D726E4340,,,,,1,0.00035452,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.059776,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195870918,27369551,2017-07-14 13:08:33+00:00,2017-07-14,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.862852,-77.000281,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Cargo Van']","['VA', ' None']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000214F81A3044053C07F02932D726E4340,,,,,1,0.00035452,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.059776,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195872013,28156134,2019-09-06 02:23:38+00:00,2019-09-05,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.862852,-77.000281,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Large/heavy Truck', 'Pickup Truck']","['MD', 'VA']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000214F81A3044053C07F02932D726E4340,,,,,1,0.00035452,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.059776,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195881152,27708523,2018-06-16 08:59:11+00:00,2018-06-16,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863236,-76.99784,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Motor Cycle', 'Passenger Car/automobile']","['WV', 'MD']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000C0C81509FA3F53C03B7BC278786E4340,,,,,1,0.00044858,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,,,,,,
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195884702,28002125,2019-04-06 03:24:12+00:00,2019-04-04,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863236,-76.99784,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Van', 'Passenger Car/automobile']","['DC', 'FL']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000214F81A3044053C07F02932D726E4340,,,,,1,0.00035452,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.059776,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195886903,28667775,2021-01-29 22:30:00+00:00,2021-01-29,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863031,-76.999733,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile']","['MD', ' None']",East,,2021-02-04 15:38:46+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E61000008D1ADC92FB3F53C03A46EDA5776E4340,,,,,1,0.00019475,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,,,,,,
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195886968,26854868,2016-02-18 01:26:00+00:00,2016-02-17,1970-01-01,"I295 SB & @EXIT 4A
",38.862878,-77.000012,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Suv (sport Utility Vehicle)']","['DC', 'MD']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E610000000DA089B004053C06D76E68D746E4340,,,,,1,0.00030739,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,,,,,,
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195890266,27373860,2017-07-18 22:31:37+00:00,2017-07-18,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863331,-76.999992,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,"['Driver', 'Driver']","['Suv (sport Utility Vehicle)', 'Passenger Car/automobile']","['MD', 'VA']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000831847C8FF3F53C0E5D5140D756E4340,,,,,1,0.00018235,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,,,,,,
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195893111,28029927,2019-05-03 22:53:48+00:00,2019-05-03,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.867321,-76.990504,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,"['Driver', 'Driver', 'Passenger']","['Pickup Truck', 'Passenger Van', 'Pickup Truck']","['NC', 'DC', 'NC']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E61000009ECFBA99004053C0CBEAA78E746E4340,,,,,1,3.984e-05,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,,,,,,
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195895700,26859857,2016-02-23 00:55:41+00:00,2016-02-22,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.862852,-77.000281,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"['Driver', 'Driver', 'Passenger']","['Suv (sport Utility Vehicle)', 'Passenger Car/automobile', 'Suv (sport Utility Vehicle)']","['MD', ' None', 'MD']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000214F81A3044053C07F02932D726E4340,,,,,1,0.00035452,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.059776,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195898095,27712504,2018-06-20 09:55:47+00:00,2018-06-20,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.863236,-76.997841,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,"['Driver', 'Driver']","['Suv (sport Utility Vehicle)', 'Passenger Car/automobile']","[' None', 'Un']",Northeast,,1970-01-01 00:00:00+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E6100000214F81A3044053C07F02932D726E4340,,,,,1,0.00035452,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.059776,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
17.00,52.00,71.00,['Cedar Tree Academy PCS'],1.0,0.0,0.0,0.0,1.0,8C,Cluster 37,"Sheridan, Barry Farm, Buena Vista",8C01,Ward 8,007401,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195904599,28497958,2020-08-13 01:49:32+00:00,2020-08-12,1970-01-01,INTERSTATE 295 INTERSTATE BN,38.862896,-77.000301,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile']","['MD', ' None']",East,,2020-08-16 14:31:03+00:00,af2d5762a35379969510ca9199d3b38f,15f2ed3e8ef1740788169f859642af3e,0101000020E61000004F7CCCA0044053C0F7EB152F726E4340,,,,,1,0.0002294,104042.0,3,54,0,,IB,0,,50.0,11.0,NHS Interstate,INTERSTATE 295 I BN,137085,Interstate,0.11924026,-356,RAMP,['Interstate'],['137085'],['INTERSTATE 295 INTERSTATE BN']
18.00,31.00,42.00,[None],,,,,,5C,Cluster 46,"Arboretum, Anacostia River",5C04,Ward 5,011100,UPPER NORTHEAST,195692598,28135088,2019-08-16 02:29:44+00:00,2019-08-15,1970-01-01,3501 NEW YORK AVENUE NE,38.91223,-76.970195,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Suv (sport Utility Vehicle)', 'Passenger Car/automobile']","[' None', 'Ot']",South,,1970-01-01 00:00:00+00:00,1a8fc4a06de404660e977af99bd4fd2e,1bace8981a8f79dbbae8809c90a38bd0,0101000020E6100000C64E949B233E53C07E5EE0B1A6744340,,,,,1,0.00029393,,2,22,0,,BD,0,,20.0,19.0,,EAGLE NEST RD NE,133679,Local,,,,,,
18.00,33.00,37.00,[None],,,,,,3G,Cluster 10,"Hawthorne, Barnaby Woods, Chevy Chase",3G01,Ward 4,001500,ROCK CREEK WEST,195665264,26853953,2016-02-17 05:47:01+00:00,2016-02-16,1970-01-01,6611 WESTERN AVENUE NW,38.976414,-77.06549,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,['Driver'],['Passenger Car/automobile'],[' None'],Northeast,,1970-01-01 00:00:00+00:00,8fdbf2b0a4c5f2ffa61945b76530d6bc,fff788d0a602f1f58a78a9cf66d3d1b3,0101000020E6100000AC1A2DEC324453C0E9B1FF67FE7C4340,,,,,1,4.678e-05,3163.0,2,39,2,Yes,BD,1,6,25.0,17.0,,WESTERN AVE NW,133159,Collector,,,,,,
18.00,33.00,37.00,[None],,,,,,3G,Cluster 10,"Hawthorne, Barnaby Woods, Chevy Chase",3G01,Ward 4,001500,ROCK CREEK WEST,195749198,27887734,2018-12-12 16:48:43+00:00,2018-12-12,1970-01-01,3285 WORTHINGTON STREET NW,38.975902,-77.064409,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['Driver'],['Other Vehicle'],['DC'],East,,1970-01-01 00:00:00+00:00,3b70619d6c2ed972588323c1e09c04c9,3da454167ce097a84e3f5f460b8a7cdf,0101000020E610000072A04D93204453C0F3C72B96EA7C4340,,,,,1,0.00011202,,1,30,2,,BD,0,,20.0,19.0,,WORTHINGTON ST NW,134110,Local,,,,,,
18.00,33.00,37.00,[None],,,,,,3G,Cluster 10,"Hawthorne, Barnaby Woods, Chevy Chase",3G01,Ward 4,001500,ROCK CREEK WEST,195790672,28213798,2019-11-02 17:55:58+00:00,2019-11-02,1970-01-01,6619 WESTERN AVENUE NW,38.976719,-77.065337,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile']","['MD', 'DC']",Southwest,,1970-01-01 00:00:00+00:00,8fdbf2b0a4c5f2ffa61945b76530d6bc,fff788d0a602f1f58a78a9cf66d3d1b3,0101000020E61000006972D9F12E4453C02EDB00AF047D4340,,,,,1,0.00014328,3163.0,2,39,2,Yes,BD,1,6,25.0,17.0,,WESTERN AVE NW,133159,Collector,,,,,,
18.00,33.00,37.00,[None],,,,,,3G,Cluster 10,"Hawthorne, Barnaby Woods, Chevy Chase",3G01,Ward 4,001500,ROCK CREEK WEST,195878920,28026679,2019-04-30 14:46:15+00:00,2019-04-30,1970-01-01,3254 ARCADIA PLACE NW,38.976871,-77.062553,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Pedestrian', 'Driver']","['None', 'Passenger Van']","[' None', 'DC']",East,,1970-01-01 00:00:00+00:00,4befb9a7cecc457b6ee4fc25b673af23,43cc173ec76bd6851f8a6a78a92a627d,0101000020E6100000D7D58BFC014453C083C5AE560A7D4340,,,,,1,7.627e-05,,1,28,2,,BD,0,,25.0,19.0,,ARCADIA PL NW,126835,Local,,,,,,
18.00,33.00,37.00,[None],,,,,,3G,Cluster 10,"Hawthorne, Barnaby Woods, Chevy Chase",3G01,Ward 4,001500,ROCK CREEK WEST,195884981,27709583,2018-06-17 11:29:57+00:00,2018-06-15,1970-01-01,6619 WESTERN AVENUE NW,38.976719,-77.065337,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['Driver'],['Other Vehicle'],[' None'],Southwest,,1970-01-01 00:00:00+00:00,8fdbf2b0a4c5f2ffa61945b76530d6bc,fff788d0a602f1f58a78a9cf66d3d1b3,0101000020E61000008157A4B72D4453C056C791A5067D4340,,,,,1,0.00028857,3163.0,2,39,2,Yes,BD,1,6,25.0,17.0,,WESTERN AVE NW,133159,Collector,,,,,,
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195690107,27863685,2018-11-18 11:21:19+00:00,2018-11-18,1970-01-01,INTERSTATE 395 SOUTHBOUND EXIT 2,38.878979,-77.0349,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile']","[' None', 'MD']",West,,1970-01-01 00:00:00+00:00,3c99804b912a374f8fcb15232312b6de,7f4d6df8651ff163147c213f43529477,0101000020E6100000877D9FD53B4253C01EEC80A182704340,,,,,1,1.846e-05,183720.0,3,45,0,,OB,0,,20.0,11.0,NHS Interstate,INTERSTATE 395   BN,135444,Interstate,2.10834904,-613,RAMP,['Interstate'],['135444'],['INTERSTATE 395 INTERSTATE BN']
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195730369,28074654,2019-06-16 09:08:01+00:00,2019-06-16,1970-01-01,I395 SOUTHBOUND,38.879034,-77.034916,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile']","['MD', ' None']",West,,1970-01-01 00:00:00+00:00,3c99804b912a374f8fcb15232312b6de,7f4d6df8651ff163147c213f43529477,0101000020E6100000168957FC3B4253C035DA92A082704340,,,,,1,0.00013391,183720.0,3,45,0,,OB,0,,20.0,11.0,NHS Interstate,INTERSTATE 395   BN,135444,Interstate,2.90947924,-613,RAMP,['Interstate'],['135444'],['INTERSTATE 395 INTERSTATE BN']
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195763490,27456579,2017-10-08 13:13:19+00:00,2017-10-05,1970-01-01,INTERSTATE 395 INTERSTATE BN,38.878978,-77.034993,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,"['Passenger', 'Driver', 'Driver', 'Driver']","['Passenger Car/automobile', 'Cargo Van', 'Passenger Car/automobile', 'Passenger Car/automobile']","['MD', 'VA', 'MD', 'DC']",West,,1970-01-01 00:00:00+00:00,3c99804b912a374f8fcb15232312b6de,7f4d6df8651ff163147c213f43529477,0101000020E6100000FA245B5D3D4253C00B6BF99782704340,,,,,1,6.858e-05,183720.0,3,45,0,,OB,0,,20.0,11.0,NHS Interstate,INTERSTATE 395   BN,135444,Interstate,,,,,,
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195767429,27316768,2017-05-22 19:34:06+00:00,2017-05-22,1970-01-01,INTERSTATE 395 INTERSTATE BN,38.878979,-77.034942,0,2,0,2,0,2,0,0,0,0,0,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile']","['MD', 'DC']",West,,1970-01-01 00:00:00+00:00,3c99804b912a374f8fcb15232312b6de,7f4d6df8651ff163147c213f43529477,0101000020E6100000969CE9853C4253C048EF3D9D82704340,,,,,1,0.000312,183720.0,3,45,0,,OB,0,,20.0,11.0,NHS Interstate,INTERSTATE 395   BN,135444,Interstate,5.7559474,-613,RAMP,['Interstate'],['135444'],['INTERSTATE 395 INTERSTATE BN']
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195775797,27236035,2017-03-04 04:08:47+00:00,2017-03-03,1970-01-01,395 S BOUND,38.877136,-77.036916,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,"['Driver', 'Driver']","['Passenger Car/automobile', 'Suv (sport Utility Vehicle)']","['VA', 'Un']",Northwest,,1970-01-01 00:00:00+00:00,913237a07efe9a837792ad05410b4156,bce0fa03302325660105c5f26984d8c7,0101000020E61000002957FBB6584253C06D8E49724D704340,,,,,1,0.00077174,,2,34,0,Yes,OB,0,,25.0,19.0,,OHIO DR SW,136800,Local,,,,,,
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195782420,28141992,2019-08-23 01:37:37+00:00,2019-08-22,1970-01-01,"I395 NB & EXIT 1 14TH ST BRIDGE
UNITED STATES",38.877713,-77.036255,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,"['Passenger', 'Driver', 'Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile', 'Passenger Car/automobile', 'Passenger Car/automobile']","['VA', 'VA', 'MD', 'MD']",Unknown,Crash point too far away from centerline,1970-01-01 00:00:00+00:00,Unknown,Unknown,0101000020E610000059B125AE4F4253C089EC0CDC58704340,,,,,1,,,,,,,,0,,,,,,,,,,,,,
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195840889,27831030,2018-10-17 01:37:14+00:00,2018-10-16,1970-01-01,INTERSTATE 395 INTERSTATE BN,38.883839,-77.012287,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,"['Driver', 'Driver']","['Pickup Truck', 'Passenger Car/automobile']","['VA', 'VA']",West,,1970-01-01 00:00:00+00:00,3c99804b912a374f8fcb15232312b6de,7f4d6df8651ff163147c213f43529477,0101000020E610000065F800AC3B4253C0A8C782A282704340,,,,,1,8.112e-05,183720.0,3,45,0,,OB,0,,20.0,11.0,NHS Interstate,INTERSTATE 395   BN,135444,Interstate,1.24720754,-613,RAMP,['Interstate'],['135444'],['INTERSTATE 395 INTERSTATE BN']
18.00,47.00,56.00,[None],,,,,,6D,Cluster 45,"National Mall, Potomac River",6D04,Ward 2,006202,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,195845615,26892591,2016-03-26 11:05:30+00:00,2016-03-26,1970-01-01,INTERSTATE 695 INTERSTATE BN,38.876802,-77.033687,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,"['Driver', 'Driver', 'Driver']","['Passenger Car/automobile', 'Passenger Car/automobile', 'Passenger Car/automobile']","['MD', 'MD', 'MD']",Unknown,Crash point too far away from centerline,1970-01-01 00:00:00+00:00,Unknown,Unknown,0101000020E61000003C3325F7274253C051F98A4D3B704340,,,,,1,,,,,,,,0,,,,,,,,,,,,,
